feature_name,feature_importance
fBodyAcc-std()-Y,0.0003921815455188455
"fBodyAcc-bandsEnergy()-25,32.2",0.00038841168422632216
fBodyGyro-mad()-Y,0.00038650366261212306
"fBodyGyro-bandsEnergy()-41,48.1",0.0003863858490333422
tBodyGyro-entropy()-Y,0.00038043644692092323
fBodyGyro-mean()-Y,0.0003794666478319472
tBodyGyroJerkMag-energy(),0.0003783109424616883
tBodyAccMag-mean(),0.0003749785326986509
fBodyGyro-entropy()-Z,0.000371927137963209
tBodyGyroJerk-sma(),0.00036772645379397394
"fBodyAccJerk-bandsEnergy()-1,24.1",0.0003654146736087259
"fBodyAccJerk-bandsEnergy()-1,8.2",0.000364039047383718
"tBodyGyroJerk-arCoeff()-X,3",0.0003637179264997058
tBodyGyro-entropy()-Z,0.00036042846160550494
fBodyBodyGyroMag-kurtosis(),0.00036000089438128406
"fBodyGyro-bandsEnergy()-49,56.2",0.0003582501015167598
tBodyGyroMag-arCoeff()4,0.00035525523021766114
"fBodyAccJerk-bandsEnergy()-41,48",0.0003502705062546523
"tBodyAccJerk-arCoeff()-Y,4",0.0003494872964636847
tBodyAccJerk-min()-Y,0.0003476862712339692
"tBodyGyroJerk-correlation()-Y,Z",0.0003472533927797776
"fBodyGyro-bandsEnergy()-25,48.1",0.00034724873058686876
fBodyGyro-min()-Z,0.0003462432650111332
"fBodyGyro-bandsEnergy()-25,32",0.00034327473636211914
"fBodyAcc-bandsEnergy()-1,24.1",0.00034297405348576645
"fBodyGyro-bandsEnergy()-49,64",0.00034209974750481516
"tBodyGyro-arCoeff()-Z,1",0.00033618096338570004
tBodyAccJerk-min()-X,0.00033593977198258766
"tBodyGyroJerk-arCoeff()-X,2",0.0003352186253343306
fBodyBodyAccJerkMag-kurtosis(),0.00033473144320121944
tBodyGyroMag-mad(),0.0003304010541441613
tBodyAccJerk-mad()-Z,0.0003289632282738964
tBodyGyroJerk-min()-Z,0.0003230013636392971
fBodyBodyAccJerkMag-skewness(),0.00032200436577347203
fBodyBodyGyroMag-energy(),0.00031956392357801005
tBodyAcc-std()-Z,0.0003188977348553619
"fBodyAcc-bandsEnergy()-25,48",0.000318169123945389
fBodyGyro-iqr()-Z,0.0003171052765051118
tBodyGyroJerkMag-mad(),0.00031701514595459056
"fBodyAccJerk-bandsEnergy()-33,40.2",0.0003166997822815031
"fBodyAccJerk-bandsEnergy()-25,32.2",0.0003124550966287381
tBodyAcc-mean()-Y,0.0003119359871038527
"fBodyAccJerk-bandsEnergy()-25,48.1",0.00031134781800505623
"fBodyGyro-bandsEnergy()-33,48.2",0.00031118151742182967
fBodyAcc-entropy()-Z,0.00030882863258292894
fBodyAcc-max()-Z,0.00030848833883488955
"tBodyAccJerk-arCoeff()-X,1",0.00030747075104234535
tBodyGyro-max()-Y,0.0003067181991456187
"fBodyAccJerk-bandsEnergy()-33,48.2",0.0003061011697566911
fBodyGyro-entropy()-Y,0.0003033777688127163
"fBodyAccJerk-bandsEnergy()-25,48.2",0.00030128663318443257
"fBodyAccJerk-bandsEnergy()-1,8.1",0.00030119111875686087
fBodyBodyGyroMag-mad(),0.00030096747057572267
"fBodyAccJerk-bandsEnergy()-17,24",0.0003003854219227718
fBodyGyro-iqr()-X,0.0002992784672979248
fBodyAccJerk-iqr()-X,0.0002975913317530051
"tBodyGyroJerk-arCoeff()-Y,4",0.00029619654102037133
tBodyAcc-min()-Z,0.0002939228521261442
"tBodyGyro-arCoeff()-Y,2",0.0002923681049684899
"fBodyGyro-bandsEnergy()-41,48.2",0.00029184713250708807
"tBodyAccJerk-arCoeff()-X,4",0.00029166393565354596
fBodyAcc-entropy()-Y,0.00029076489222566135
fBodyAccJerk-skewness()-X,0.0002906334784254266
fBodyAccJerk-iqr()-Y,0.0002906116545265506
"tBodyAccJerk-arCoeff()-X,3",0.0002873984340457748
fBodyAcc-energy()-Y,0.0002859713618413335
"tBodyAcc-arCoeff()-Y,4",0.00028545919540971245
fBodyBodyAccJerkMag-meanFreq(),0.00028458588858353733
"fBodyGyro-bandsEnergy()-9,16.1",0.0002821045677771326
fBodyAcc-mad()-Y,0.0002802720131430314
fBodyBodyGyroMag-entropy(),0.0002773569618395639
"tBodyGyroJerk-arCoeff()-Y,3",0.00027588252407960813
tBodyAcc-std()-Y,0.0002757472407984933
fBodyAccMag-kurtosis(),0.0002732401258047088
fBodyBodyGyroMag-mean(),0.00027145989777035967
fBodyAcc-mean()-Y,0.0002706867878237038
tBodyAccJerkMag-arCoeff()3,0.0002705351664318751
"tBodyAccJerk-correlation()-Y,Z",0.00026994165705259934
"fBodyAcc-bandsEnergy()-1,16.1",0.00026930376452738853
tBodyAccJerkMag-max(),0.0002692611220916476
"fBodyGyro-bandsEnergy()-9,16.2",0.0002662152809484845
tBodyAcc-min()-X,0.00026619847436471227
"tBodyAcc-arCoeff()-X,4",0.0002656701912018866
"tBodyGyro-arCoeff()-Z,4",0.00026520127355385574
fBodyAccJerk-mean()-Z,0.00026423451848777964
"fBodyAccJerk-bandsEnergy()-9,16.2",0.0002632243667021143
fBodyGyro-kurtosis()-X,0.0002604664011739097
"fBodyAcc-bandsEnergy()-41,48",0.00025926050867488616
tBodyGyroJerkMag-mean(),0.00025850103364807744
"fBodyAcc-bandsEnergy()-1,16.2",0.0002581150536335383
tBodyAcc-max()-Y,0.00025758849478863547
fBodyAccJerk-kurtosis()-Y,0.0002568861174970219
"fBodyGyro-bandsEnergy()-25,32.1",0.000256807936967629
fBodyGyro-iqr()-Y,0.000255652947818984
tBodyGyroMag-min(),0.00025546099181294075
fBodyBodyGyroJerkMag-iqr(),0.000254808274323339
tBodyAcc-mean()-Z,0.0002547414504590477
tBodyGyroJerk-std()-Y,0.00025445164392783883
tGravityAccMag-arCoeff()3,0.0002540170063393782
"tBodyAcc-arCoeff()-X,2",0.0002518679176253697
tBodyGyroJerk-max()-Z,0.0002517524402815212
"fBodyGyro-bandsEnergy()-49,56",0.0002514329667273442
fBodyAcc-skewness()-Z,0.0002503057799713032
tBodyGyroJerk-entropy()-Y,0.000247944686999608
tGravityAccMag-iqr(),0.0002462688677145386
tBodyGyroMag-arCoeff()2,0.00024588020767329845
"fBodyGyro-bandsEnergy()-57,64",0.0002443039249466663
fBodyAcc-iqr()-Z,0.00024382521681083304
"fBodyAcc-bandsEnergy()-9,16.2",0.00024361479395882936
tBodyGyroMag-max(),0.00024199721034063617
tBodyGyroJerkMag-entropy(),0.00024150509853456903
fBodyBodyGyroMag-min(),0.00024089947137778241
"tBodyAcc-arCoeff()-Y,1",0.0002408300458529912
fBodyBodyAccJerkMag-mean(),0.0002369408853697762
tBodyAccJerkMag-arCoeff()2,0.00023645298213588486
tBodyAccJerkMag-arCoeff()1,0.0002347713696643836
"fBodyAccJerk-bandsEnergy()-17,32",0.00023465025536864746
"fBodyAcc-bandsEnergy()-17,32",0.00023156087691556792
fBodyAcc-mad()-Z,0.00023127871391894408
"tBodyAccJerk-arCoeff()-Y,3",0.0002302711816297092
"fBodyAcc-bandsEnergy()-33,40.2",0.0002293273269507774
"tBodyAcc-arCoeff()-X,3",0.00022790682204568732
"fBodyAccJerk-bandsEnergy()-1,24.2",0.00022758491154613772
"fBodyGyro-bandsEnergy()-49,64.2",0.00022754327162851344
tBodyGyroMag-arCoeff()1,0.00022735734515860246
"tBodyAcc-arCoeff()-Z,1",0.00022546867667625067
fBodyAccJerk-skewness()-Z,0.0002237745360617499
tBodyGyroJerk-mean()-Y,0.00022302568517623575
fBodyBodyGyroMag-sma(),0.0002220042668675052
"fBodyAccJerk-bandsEnergy()-41,48.1",0.00022138639400748127
fBodyAccMag-skewness(),0.00022132352039231666
"fBodyAcc-bandsEnergy()-17,32.1",0.0002209428683095983
fBodyAccJerk-meanFreq()-X,0.00021876835670300472
tBodyAccMag-arCoeff()3,0.0002179126266433168
"fBodyAccJerk-bandsEnergy()-49,56.2",0.00021790775318183755
"fBodyAccJerk-bandsEnergy()-1,16.1",0.00021769000682613196
tBodyGyro-min()-Y,0.0002166283961532405
tBodyGyroMag-sma(),0.00021587277662743384
"fBodyGyro-bandsEnergy()-17,24",0.0002148066907182898
tBodyGyroJerkMag-arCoeff()1,0.00021469158636941234
"fBodyGyro-bandsEnergy()-33,40",0.00021418147437938414
"tBodyGyro-arCoeff()-Z,3",0.00021361754311154487
"fBodyGyro-bandsEnergy()-49,64.1",0.00021339525019232363
"tBodyGyroJerk-arCoeff()-Z,3",0.0002114747209026701
fBodyBodyAccJerkMag-energy(),0.00021125472867164887
"fBodyAcc-bandsEnergy()-25,32.1",0.0002098116839274185
tBodyGyroMag-entropy(),0.00020676319747127232
"tBodyAccJerk-arCoeff()-Z,1",0.00020620579372977458
tBodyAcc-min()-Y,0.0002061350805803061
"fBodyGyro-bandsEnergy()-25,48",0.00020610855207002998
tBodyGyroJerkMag-arCoeff()2,0.00020479908191200165
tBodyGyro-std()-Y,0.00020406520159634435
"tBodyAccJerk-arCoeff()-Z,2",0.00020349120122094126
"tBodyGyroJerk-arCoeff()-X,4",0.00020260654534732264
"tBodyGyroJerk-arCoeff()-Z,2",0.0002025305640083512
"fBodyGyro-bandsEnergy()-17,24.1",0.0002017452890131254
tBodyGyro-sma(),0.00020140225105523665
fBodyAcc-min()-Y,0.0001995261898977036
tBodyGyroJerkMag-arCoeff()4,0.0001993786543513602
fBodyAccJerk-max()-Z,0.00019823480749620704
tBodyAccMag-min(),0.00019682697424211368
tBodyGyroJerk-iqr()-Y,0.00019586838411321292
fBodyAccJerk-meanFreq()-Y,0.00019518813205235817
"fBodyGyro-bandsEnergy()-33,40.2",0.00019482158407633726
"tBodyGyro-arCoeff()-X,4",0.00019457499785139807
"fBodyAcc-bandsEnergy()-49,56.2",0.00019432448793063308
tBodyGyroJerk-energy()-Y,0.00019236513329454498
"fBodyAcc-bandsEnergy()-17,24",0.00019119986544888522
"tBodyGyro-arCoeff()-Y,3",0.0001904862473720175
fBodyBodyGyroJerkMag-min(),0.00018843346238339622
"fBodyGyro-bandsEnergy()-49,56.1",0.00018801763747946815
"fBodyAcc-bandsEnergy()-33,48.2",0.00018762959149509723
"fBodyAccJerk-bandsEnergy()-25,32.1",0.00018746337634540906
"fBodyAcc-bandsEnergy()-33,40.1",0.00018715662043287777
"fBodyAcc-bandsEnergy()-1,24.2",0.00018692668616032912
"fBodyAccJerk-bandsEnergy()-41,48.2",0.00018671060808030562
"fBodyAccJerk-bandsEnergy()-49,64.2",0.00018388257325010817
"tBodyAccJerk-arCoeff()-Z,3",0.00018344696943005368
tBodyAcc-mean()-X,0.00018343039103761434
"fBodyAcc-bandsEnergy()-33,40",0.00018186823161065092
"tBodyGyroJerk-arCoeff()-Y,2",0.00018185271440595053
"fBodyAcc-bandsEnergy()-49,64.1",0.00018125186185594537
tBodyGyroMag-arCoeff()3,0.00018108010376403975
tBodyGyroMag-mean(),0.00018019229830971452
"tBodyAccJerk-arCoeff()-Z,4",0.0001796984147426618
fBodyBodyAccJerkMag-min(),0.000178982455900371
"fBodyAccJerk-bandsEnergy()-49,64.1",0.00017803695938427758
tBodyGyroMag-iqr(),0.00017753486021123452
"fBodyAccJerk-bandsEnergy()-57,64.1",0.00017723341239365902
fBodyBodyGyroMag-max(),0.00017673166076846863
"tBodyGyro-arCoeff()-Y,4",0.0001749257397706918
"fBodyAccJerk-bandsEnergy()-9,16.1",0.00017484465828475994
tGravityAccMag-min(),0.00017477327183226885
tBodyAccJerk-max()-Y,0.0001737554228021388
tGravityAccMag-arCoeff()4,0.00017285397685629105
"tBodyAcc-arCoeff()-Y,2",0.00017247396677678574
fBodyBodyGyroJerkMag-meanFreq(),0.0001722772257779377
"fBodyAcc-bandsEnergy()-25,32",0.00017096511567505176
tBodyAccJerkMag-arCoeff()4,0.00016961796988851127
"angle(tBodyAccMean,gravity)",0.00016814092552942372
fBodyAccMag-min(),0.00016603672540447495
"fBodyAcc-bandsEnergy()-49,64.2",0.00016462374114370126
fBodyBodyGyroMag-skewness(),0.00016358229187381186
tBodyAccMag-arCoeff()4,0.00016320173066356332
fBodyAccMag-maxInds,0.00016087691781915158
fBodyBodyAccJerkMag-maxInds,0.0001595234057551264
fBodyAcc-mean()-Z,0.0001593124311972034
fBodyBodyAccJerkMag-sma(),0.0001590511878634056
"fBodyGyro-bandsEnergy()-33,40.1",0.0001586312235625249
"fBodyAcc-bandsEnergy()-49,64",0.00015852204551827293
"fBodyAcc-bandsEnergy()-25,48.1",0.00015670956283350492
"fBodyAccJerk-bandsEnergy()-33,40.1",0.00015659088849322107
fBodyBodyGyroJerkMag-mean(),0.0001548590921786323
"tBodyAcc-arCoeff()-Z,3",0.0001535521399100887
fBodyAccJerk-kurtosis()-X,0.0001533801796892496
"fBodyAccJerk-bandsEnergy()-57,64.2",0.00015172527774524872
fBodyGyro-min()-Y,0.00015128758450054085
fBodyAcc-iqr()-X,0.0001505592863375738
"tBodyGyro-arCoeff()-Z,2",0.00014996004219833316
tBodyGyroMag-std(),0.0001496232541970031
"fBodyAcc-bandsEnergy()-41,48.2",0.00014886643484885356
tBodyAccJerk-mean()-Y,0.00014805097777913554
fBodyBodyGyroJerkMag-sma(),0.00014782637517741552
"fBodyAccJerk-bandsEnergy()-49,56.1",0.0001472028034062511
"fBodyAcc-bandsEnergy()-57,64.1",0.0001471585217080864
"fBodyGyro-bandsEnergy()-57,64.1",0.00014493857363795842
"fBodyAccJerk-bandsEnergy()-49,64",0.00014388120311892739
"fBodyAccJerk-bandsEnergy()-33,40",0.00014091909860596485
"tBodyGyro-arCoeff()-X,3",0.00013982315065959653
fBodyAccJerk-min()-X,0.00013875295902915393
fBodyBodyGyroJerkMag-maxInds,0.00013806903400890737
"fBodyAcc-bandsEnergy()-49,56.1",0.00013759859498218692
"fBodyAccJerk-bandsEnergy()-57,64",0.000134106367473543
fBodyAccJerk-kurtosis()-Z,0.00013291788737142114
"fBodyAcc-bandsEnergy()-17,24.1",0.0001317882427493195
fBodyBodyGyroJerkMag-std(),0.0001312659542382738
fBodyAcc-maxInds-Z,0.00013110868311131928
tBodyAccJerk-mean()-Z,0.00012929299822500532
fBodyGyro-min()-X,0.00012879063607787277
"fBodyAcc-bandsEnergy()-41,48.1",0.00012784164426373913
tBodyGyroJerkMag-arCoeff()3,0.0001260331964716475
"fBodyAccJerk-bandsEnergy()-33,48.1",0.000126009947525625
tBodyGyroJerkMag-min(),0.00012276460548732324
"angle(tBodyAccJerkMean),gravityMean)",0.00012261950689942716
"fBodyAcc-bandsEnergy()-57,64.2",0.00012118215183484218
"tBodyAcc-arCoeff()-Y,3",0.0001201913337633951
"fBodyGyro-bandsEnergy()-33,48.1",0.00011734748821009076
"fBodyAcc-bandsEnergy()-33,48.1",0.00011605142609519726
"tBodyGyroJerk-arCoeff()-Z,1",0.00011575547397852588
"tBodyAccJerk-arCoeff()-Y,1",0.00011269913033742259
fBodyBodyGyroMag-std(),0.00011174798056042969
fBodyAcc-min()-X,0.00011052662246306467
"fBodyAcc-bandsEnergy()-49,56",0.00010879322032081469
fBodyBodyGyroMag-iqr(),0.0001082663216444066
"fBodyAcc-bandsEnergy()-57,64",0.00010714881912087295
fBodyAcc-iqr()-Y,0.00010665211057562638
"fBodyAccJerk-bandsEnergy()-49,56",0.00010495465627266666
"tBodyAcc-arCoeff()-Z,2",0.00010488872539253445
"tBodyAccJerk-arCoeff()-X,2",0.00010438636840662334
tBodyGyroJerkMag-max(),0.00010183639503926636
fBodyAcc-min()-Z,0.00010052694376360435
tBodyAcc-iqr()-Z,9.486913151456919e-05
fBodyAccJerk-min()-Y,9.384087324587116e-05
fBodyAccJerk-min()-Z,9.137085182872206e-05
tBodyAccJerk-mean()-X,9.020501781234303e-05
"tBodyGyro-arCoeff()-X,2",8.762812353994825e-05
tBodyAcc-max()-Z,8.556609908522505e-05
tBodyAccJerkMag-min(),8.519707383576815e-05
fBodyBodyAccJerkMag-iqr(),4.85423836998998e-05
"tBodyAccJerk-arCoeff()-Y,2",4.816391613356092e-05
