feature_name,feature_importance,sensor,agg,axis
tBodyAcc-energy()-X,0.041895140838411914,tBodyAcc,energy(),X
fBodyAcc-energy()-X,0.041704017071462575,fBodyAcc,energy(),X
fBodyAccMag-energy(),0.04077550276213585,fBodyAccMag,energy(),
fBodyAccMag-mean(),0.03748683453854122,fBodyAccMag,mean(),
tGravityAccMag-max(),0.03745218236152824,tGravityAccMag,max(),
fBodyAccMag-mad(),0.03162316464132616,fBodyAccMag,mad(),
tGravityAccMag-std(),0.03107017992547958,tGravityAccMag,std(),
fBodyAccMag-sma(),0.03086769760310008,fBodyAccMag,sma(),
"fBodyAcc-bandsEnergy()-1,24",0.02894160591476022,fBodyAcc,bandsEnergy(),"1,24"
fBodyAcc-mean()-X,0.025663751108280425,fBodyAcc,mean(),X
tBodyAccMag-std(),0.023438921890467306,tBodyAccMag,std(),
fBodyAcc-mad()-X,0.023369738405485733,fBodyAcc,mad(),X
tBodyAccMag-max(),0.021493169913682036,tBodyAccMag,max(),
tBodyAccJerk-max()-X,0.021112507716841995,tBodyAccJerk,max(),X
tBodyAcc-max()-X,0.019330873433233767,tBodyAcc,max(),X
tBodyAccJerk-std()-X,0.017477404671803705,tBodyAccJerk,std(),X
fBodyAccMag-std(),0.015596959406395763,fBodyAccMag,std(),
fBodyAccMag-max(),0.015479490093545859,fBodyAccMag,max(),
"fBodyAcc-bandsEnergy()-1,16",0.015187866097374584,fBodyAcc,bandsEnergy(),"1,16"
"fBodyAccJerk-bandsEnergy()-1,8",0.013859688912892857,fBodyAccJerk,bandsEnergy(),"1,8"
fBodyAccMag-entropy(),0.013783321654981591,fBodyAccMag,entropy(),
fBodyAcc-std()-X,0.01278152624957034,fBodyAcc,std(),X
fBodyAccMag-iqr(),0.012039227008180754,fBodyAccMag,iqr(),
"fBodyAcc-bandsEnergy()-1,8",0.011284340940476693,fBodyAcc,bandsEnergy(),"1,8"
fBodyAcc-max()-X,0.010160515425769515,fBodyAcc,max(),X
tBodyAccMag-mad(),0.009466593954141829,tBodyAccMag,mad(),
tGravityAccMag-mad(),0.009444535015873399,tGravityAccMag,mad(),
tBodyAccMag-sma(),0.009321611836744716,tBodyAccMag,sma(),
tBodyAcc-std()-X,0.009050901668290475,tBodyAcc,std(),X
tBodyAcc-mad()-X,0.008475507091999422,tBodyAcc,mad(),X
"fBodyAccJerk-bandsEnergy()-33,48",0.008399611866332361,fBodyAccJerk,bandsEnergy(),"33,48"
fBodyAccJerk-std()-X,0.008380703992617778,fBodyAccJerk,std(),X
"fBodyAccJerk-bandsEnergy()-1,16",0.006988474564763377,fBodyAccJerk,bandsEnergy(),"1,16"
tBodyAcc-entropy()-X,0.006975749780035532,tBodyAcc,entropy(),X
"tBodyGyro-correlation()-Y,Z",0.006426006113804809,tBodyGyro,correlation(),"Y,Z"
tBodyAccMag-energy(),0.00583719787814126,tBodyAccMag,energy(),
tGravityAccMag-energy(),0.005560127450980079,tGravityAccMag,energy(),
tBodyAcc-iqr()-X,0.005237713736241229,tBodyAcc,iqr(),X
fBodyAccJerk-energy()-X,0.005177843256670646,fBodyAccJerk,energy(),X
fBodyAccJerk-mean()-X,0.005061960122877495,fBodyAccJerk,mean(),X
tBodyAcc-sma(),0.005057690876905139,tBodyAcc,sma(),
fBodyBodyAccJerkMag-mean(),0.004991770333449717,fBodyBodyAccJerkMag,mean(),
tBodyAccJerk-energy()-X,0.004926825624357198,tBodyAccJerk,energy(),X
tBodyAccJerkMag-iqr(),0.004426676771583742,tBodyAccJerkMag,iqr(),
tGravityAcc-energy()-Y,0.0043608439111563636,tGravityAcc,energy(),Y
fBodyBodyAccJerkMag-entropy(),0.0043385654823858595,fBodyBodyAccJerkMag,entropy(),
"fBodyAccJerk-bandsEnergy()-33,40",0.004126663060425942,fBodyAccJerk,bandsEnergy(),"33,40"
"angle(Y,gravityMean)",0.004056629685843852,angle,Y,gravityMean
fBodyAcc-entropy()-X,0.003716473048312686,fBodyAcc,entropy(),X
"fBodyAcc-bandsEnergy()-25,48",0.0037095562028852513,fBodyAcc,bandsEnergy(),"25,48"
tBodyGyro-min()-X,0.0035952838611569347,tBodyGyro,min(),X
tGravityAcc-max()-Y,0.003142551102772094,tGravityAcc,max(),Y
tGravityAcc-mean()-Y,0.003134499248307212,tGravityAcc,mean(),Y
"angle(X,gravityMean)",0.003040005796599709,angle,X,gravityMean
"fBodyAccJerk-bandsEnergy()-49,64",0.002964897319295135,fBodyAccJerk,bandsEnergy(),"49,64"
tGravityAcc-min()-Y,0.0029483172933307575,tGravityAcc,min(),Y
fBodyBodyGyroJerkMag-energy(),0.002808565196162761,fBodyBodyGyroJerkMag,energy(),
"tGravityAcc-arCoeff()-Z,3",0.0026193503978184382,tGravityAcc,arCoeff(),"Z,3"
"fBodyAcc-bandsEnergy()-1,8.1",0.002584102264678576,fBodyAcc,bandsEnergy(),"1,8.1"
tGravityAcc-sma(),0.002503847529161263,tGravityAcc,sma(),
"tBodyAcc-correlation()-X,Y",0.0024729459450943737,tBodyAcc,correlation(),"X,Y"
fBodyAcc-std()-Y,0.0022626998777901092,fBodyAcc,std(),Y
tGravityAccMag-arCoeff()1,0.002170898490049389,tGravityAccMag,arCoeff()1,
"tGravityAcc-arCoeff()-Z,1",0.002164976845639632,tGravityAcc,arCoeff(),"Z,1"
fBodyGyro-kurtosis()-Z,0.0020991475301345,fBodyGyro,kurtosis(),Z
tBodyAccJerk-entropy()-X,0.0020964826962938396,tBodyAccJerk,entropy(),X
tGravityAcc-mean()-X,0.002050934057975143,tGravityAcc,mean(),X
tBodyAcc-std()-Y,0.0020134636659266104,tBodyAcc,std(),Y
fBodyAcc-kurtosis()-Y,0.0019267115158465588,fBodyAcc,kurtosis(),Y
"tGravityAcc-arCoeff()-Z,2",0.001884880589826145,tGravityAcc,arCoeff(),"Z,2"
fBodyGyro-max()-Z,0.0018075596926742912,fBodyGyro,max(),Z
tBodyAccJerk-max()-Z,0.0018002991650403867,tBodyAccJerk,max(),Z
"tGravityAcc-arCoeff()-Y,2",0.001733969325379875,tGravityAcc,arCoeff(),"Y,2"
tBodyAcc-energy()-Y,0.0016037969049959176,tBodyAcc,energy(),Y
"tGravityAcc-arCoeff()-X,1",0.0015429683140578201,tGravityAcc,arCoeff(),"X,1"
tGravityAcc-max()-X,0.001527597320522965,tGravityAcc,max(),X
tBodyAccJerkMag-mad(),0.0015273957439731263,tBodyAccJerkMag,mad(),
tBodyAccJerk-iqr()-X,0.0014737396151416813,tBodyAccJerk,iqr(),X
"tGravityAcc-arCoeff()-Z,4",0.0014617618433068013,tGravityAcc,arCoeff(),"Z,4"
tGravityAcc-energy()-X,0.0014570441262791384,tGravityAcc,energy(),X
fBodyAccMag-meanFreq(),0.001446587195851162,fBodyAccMag,meanFreq(),
fBodyGyro-max()-Y,0.0014207829415012246,fBodyGyro,max(),Y
fBodyGyro-skewness()-Z,0.001401430034809426,fBodyGyro,skewness(),Z
tBodyAccJerk-min()-X,0.0013997743603003153,tBodyAccJerk,min(),X
fBodyAcc-energy()-Y,0.0013934334728348654,fBodyAcc,energy(),Y
"tBodyGyro-arCoeff()-Y,1",0.0013790027133098648,tBodyGyro,arCoeff(),"Y,1"
"fBodyAcc-bandsEnergy()-1,24.1",0.0013689957999475852,fBodyAcc,bandsEnergy(),"1,24.1"
fBodyAcc-skewness()-Y,0.001359673009141056,fBodyAcc,skewness(),Y
fBodyAccJerk-entropy()-Z,0.0013261172693218176,fBodyAccJerk,entropy(),Z
fBodyAccJerk-maxInds-X,0.001325573151877347,fBodyAccJerk,maxInds,X
fBodyBodyAccJerkMag-max(),0.0013202472511877625,fBodyBodyAccJerkMag,max(),
tBodyAccJerk-entropy()-Y,0.0012935356300330643,tBodyAccJerk,entropy(),Y
fBodyAcc-max()-Y,0.001286145241212133,fBodyAcc,max(),Y
fBodyGyro-skewness()-Y,0.001276033206108791,fBodyGyro,skewness(),Y
fBodyGyro-energy()-X,0.001271095534882433,fBodyGyro,energy(),X
"fBodyAccJerk-bandsEnergy()-25,48.2",0.001264154999959111,fBodyAccJerk,bandsEnergy(),"25,48.2"
tGravityAcc-min()-Z,0.0012573575188192282,tGravityAcc,min(),Z
tGravityAccMag-iqr(),0.0012511679663294091,tGravityAccMag,iqr(),
fBodyBodyAccJerkMag-std(),0.0012348694630551916,fBodyBodyAccJerkMag,std(),
tGravityAcc-min()-X,0.0012346901724080367,tGravityAcc,min(),X
tBodyAccMag-mean(),0.0012276118617779227,tBodyAccMag,mean(),
fBodyAcc-meanFreq()-Z,0.0012116441144686089,fBodyAcc,meanFreq(),Z
tBodyAccJerkMag-mean(),0.0011673914449746785,tBodyAccJerkMag,mean(),
fBodyGyro-kurtosis()-Y,0.001084596685002012,fBodyGyro,kurtosis(),Y
"fBodyAccJerk-bandsEnergy()-1,24",0.0010805181411008167,fBodyAccJerk,bandsEnergy(),"1,24"
tGravityAcc-energy()-Z,0.001070661229869667,tGravityAcc,energy(),Z
"fBodyAcc-bandsEnergy()-1,16.2",0.0010596931015240674,fBodyAcc,bandsEnergy(),"1,16.2"
"angle(Z,gravityMean)",0.0010561844753690182,angle,Z,gravityMean
tGravityAcc-max()-Z,0.0010441098027984897,tGravityAcc,max(),Z
fBodyGyro-mad()-X,0.0010358855899894354,fBodyGyro,mad(),X
fBodyAcc-meanFreq()-X,0.0010239401583031743,fBodyAcc,meanFreq(),X
"fBodyAcc-bandsEnergy()-17,32.2",0.0010162153113095688,fBodyAcc,bandsEnergy(),"17,32.2"
tBodyGyroJerk-min()-Y,0.0010079866822635451,tBodyGyroJerk,min(),Y
"fBodyAcc-bandsEnergy()-17,24.2",0.0009996879461016592,fBodyAcc,bandsEnergy(),"17,24.2"
tBodyAcc-std()-Z,0.0009994648372314721,tBodyAcc,std(),Z
tBodyGyro-std()-X,0.0009765054387841326,tBodyGyro,std(),X
tBodyAcc-mad()-Y,0.0009732747398502837,tBodyAcc,mad(),Y
fBodyBodyGyroJerkMag-skewness(),0.0009631491150489839,fBodyBodyGyroJerkMag,skewness(),
"fBodyGyro-bandsEnergy()-1,8",0.0009477009843875374,fBodyGyro,bandsEnergy(),"1,8"
"fBodyGyro-bandsEnergy()-1,8",0.0009477009843875374,fBodyGyro,bandsEnergy(),"1,8"
"fBodyGyro-bandsEnergy()-1,8",0.0009477009843875374,fBodyGyro,bandsEnergy(),"1,8"
tBodyGyroJerk-max()-Y,0.0009466940771204563,tBodyGyroJerk,max(),Y
fBodyBodyAccJerkMag-energy(),0.0009256784842843509,fBodyBodyAccJerkMag,energy(),
tBodyAccMag-arCoeff()1,0.0009118112611398629,tBodyAccMag,arCoeff()1,
fBodyAccJerk-iqr()-X,0.0009042527925720052,fBodyAccJerk,iqr(),X
"fBodyAccJerk-bandsEnergy()-1,8.2",0.0008989419442464122,fBodyAccJerk,bandsEnergy(),"1,8.2"
"fBodyAccJerk-bandsEnergy()-17,24.2",0.0008917266122680639,fBodyAccJerk,bandsEnergy(),"17,24.2"
fBodyAcc-kurtosis()-Z,0.0008879714636563192,fBodyAcc,kurtosis(),Z
fBodyGyro-sma(),0.0008843549144569182,fBodyGyro,sma(),
"fBodyGyro-bandsEnergy()-9,16",0.0008754657808153711,fBodyGyro,bandsEnergy(),"9,16"
"fBodyGyro-bandsEnergy()-9,16",0.0008754657808153711,fBodyGyro,bandsEnergy(),"9,16"
"fBodyGyro-bandsEnergy()-9,16",0.0008754657808153711,fBodyGyro,bandsEnergy(),"9,16"
tBodyGyroJerkMag-arCoeff()1,0.0008753279354322276,tBodyGyroJerkMag,arCoeff()1,
tBodyGyroJerk-max()-Z,0.0008369503329551926,tBodyGyroJerk,max(),Z
tBodyAcc-min()-X,0.0008297551933728918,tBodyAcc,min(),X
"fBodyAccJerk-bandsEnergy()-17,32.2",0.0008255475496886279,fBodyAccJerk,bandsEnergy(),"17,32.2"
tGravityAcc-mean()-Z,0.0008127773387710738,tGravityAcc,mean(),Z
fBodyAcc-sma(),0.0007918209955690016,fBodyAcc,sma(),
tBodyGyro-energy()-X,0.0007868413847836431,tBodyGyro,energy(),X
fBodyAccJerk-iqr()-Z,0.0007778789805584447,fBodyAccJerk,iqr(),Z
tBodyGyroJerk-energy()-Y,0.0007724151229106819,tBodyGyroJerk,energy(),Y
tBodyAcc-iqr()-Y,0.0007580589233130978,tBodyAcc,iqr(),Y
fBodyAcc-mad()-Y,0.0007569108097524685,fBodyAcc,mad(),Y
tGravityAccMag-sma(),0.0007563241575309099,tGravityAccMag,sma(),
"tGravityAcc-arCoeff()-X,2",0.0007514856088379695,tGravityAcc,arCoeff(),"X,2"
tBodyGyroJerk-max()-X,0.0007494690210523943,tBodyGyroJerk,max(),X
fBodyGyro-std()-X,0.0007429839614618404,fBodyGyro,std(),X
tBodyAccMag-arCoeff()2,0.0007363158393751204,tBodyAccMag,arCoeff()2,
tBodyGyro-iqr()-X,0.0007251323591525816,tBodyGyro,iqr(),X
fBodyAcc-mad()-Z,0.0007238760957214714,fBodyAcc,mad(),Z
"tBodyAccJerk-correlation()-X,Y",0.0007185190099394804,tBodyAccJerk,correlation(),"X,Y"
fBodyGyro-mean()-X,0.0007126402529032747,fBodyGyro,mean(),X
"tGravityAcc-arCoeff()-X,4",0.0007118661803087357,tGravityAcc,arCoeff(),"X,4"
"fBodyAccJerk-bandsEnergy()-25,32.2",0.0007086743644304109,fBodyAccJerk,bandsEnergy(),"25,32.2"
tBodyAccJerk-entropy()-Z,0.0006976061379375872,tBodyAccJerk,entropy(),Z
tBodyGyroJerkMag-max(),0.0006929312978955257,tBodyGyroJerkMag,max(),
fBodyAcc-energy()-Z,0.0006819517938965273,fBodyAcc,energy(),Z
tBodyGyroJerk-energy()-X,0.0006789271448913343,tBodyGyroJerk,energy(),X
"tBodyAccJerk-correlation()-X,Z",0.0006776312857628504,tBodyAccJerk,correlation(),"X,Z"
"tBodyAcc-correlation()-X,Z",0.0006681339094212317,tBodyAcc,correlation(),"X,Z"
"fBodyGyro-bandsEnergy()-49,56",0.0006656328768468414,fBodyGyro,bandsEnergy(),"49,56"
"fBodyGyro-bandsEnergy()-49,56",0.0006656328768468414,fBodyGyro,bandsEnergy(),"49,56"
"fBodyGyro-bandsEnergy()-49,56",0.0006656328768468414,fBodyGyro,bandsEnergy(),"49,56"
"tBodyGyro-correlation()-X,Y",0.0006633750700108437,tBodyGyro,correlation(),"X,Y"
tBodyGyroJerk-iqr()-X,0.0006451217418123424,tBodyGyroJerk,iqr(),X
"fBodyAcc-bandsEnergy()-1,8.2",0.0006426347989452468,fBodyAcc,bandsEnergy(),"1,8.2"
tGravityAccMag-mean(),0.0006420493485329028,tGravityAccMag,mean(),
fBodyBodyAccJerkMag-kurtosis(),0.0006419709954866142,fBodyBodyAccJerkMag,kurtosis(),
"tBodyAcc-correlation()-Y,Z",0.0006395872777350966,tBodyAcc,correlation(),"Y,Z"
tBodyGyroJerkMag-std(),0.0006383877715904138,tBodyGyroJerkMag,std(),
fBodyAcc-std()-Z,0.0006339491406493867,fBodyAcc,std(),Z
tBodyAccJerk-mad()-X,0.0006303040263847005,tBodyAccJerk,mad(),X
"fBodyAccJerk-bandsEnergy()-25,32.1",0.0006161201272517712,fBodyAccJerk,bandsEnergy(),"25,32.1"
fBodyGyro-std()-Z,0.0006147966159108843,fBodyGyro,std(),Z
fBodyBodyGyroMag-sma(),0.0006089680226905347,fBodyBodyGyroMag,sma(),
fBodyAccJerk-skewness()-Z,0.000607434470041542,fBodyAccJerk,skewness(),Z
"fBodyAccJerk-bandsEnergy()-9,16",0.0006061953928809295,fBodyAccJerk,bandsEnergy(),"9,16"
"tBodyGyroJerk-correlation()-X,Z",0.0006009666227636877,tBodyGyroJerk,correlation(),"X,Z"
tBodyGyro-iqr()-Z,0.00058360429803743,tBodyGyro,iqr(),Z
"fBodyGyro-bandsEnergy()-1,24",0.0005820645877957988,fBodyGyro,bandsEnergy(),"1,24"
"fBodyGyro-bandsEnergy()-1,24",0.0005820645877957988,fBodyGyro,bandsEnergy(),"1,24"
"fBodyGyro-bandsEnergy()-1,24",0.0005820645877957988,fBodyGyro,bandsEnergy(),"1,24"
tBodyGyro-mad()-Y,0.0005765847519511601,tBodyGyro,mad(),Y
tBodyGyroMag-std(),0.0005721661087234119,tBodyGyroMag,std(),
"angle(tBodyGyroMean,gravityMean)",0.0005707439460557306,angle,tBodyGyroMean,gravityMean
tBodyGyroJerk-mad()-X,0.00056946825611711,tBodyGyroJerk,mad(),X
"tBodyGyro-correlation()-X,Z",0.000569181793488924,tBodyGyro,correlation(),"X,Z"
tBodyAccJerk-std()-Z,0.000567927842453633,tBodyAccJerk,std(),Z
fBodyAccJerk-entropy()-X,0.0005675601201318013,fBodyAccJerk,entropy(),X
"fBodyAcc-bandsEnergy()-1,24.2",0.0005665124713682194,fBodyAcc,bandsEnergy(),"1,24.2"
fBodyGyro-entropy()-X,0.0005663719520594006,fBodyGyro,entropy(),X
"fBodyGyro-bandsEnergy()-33,40",0.0005582763984495682,fBodyGyro,bandsEnergy(),"33,40"
"fBodyGyro-bandsEnergy()-33,40",0.0005582763984495682,fBodyGyro,bandsEnergy(),"33,40"
"fBodyGyro-bandsEnergy()-33,40",0.0005582763984495682,fBodyGyro,bandsEnergy(),"33,40"
tGravityAcc-std()-Y,0.0005562424549287925,tGravityAcc,std(),Y
fBodyAccJerk-meanFreq()-X,0.0005508936665709943,fBodyAccJerk,meanFreq(),X
"fBodyAcc-bandsEnergy()-17,24",0.0005499599313047867,fBodyAcc,bandsEnergy(),"17,24"
tBodyGyro-max()-X,0.0005489267410460295,tBodyGyro,max(),X
fBodyBodyGyroJerkMag-kurtosis(),0.000546256903482536,fBodyBodyGyroJerkMag,kurtosis(),
"fBodyGyro-bandsEnergy()-49,64",0.0005413733308414032,fBodyGyro,bandsEnergy(),"49,64"
"fBodyGyro-bandsEnergy()-49,64",0.0005413733308414032,fBodyGyro,bandsEnergy(),"49,64"
"fBodyGyro-bandsEnergy()-49,64",0.0005413733308414032,fBodyGyro,bandsEnergy(),"49,64"
tBodyGyro-mean()-X,0.0005410104043389576,tBodyGyro,mean(),X
tBodyGyro-mad()-X,0.0005385578251762489,tBodyGyro,mad(),X
tBodyAccJerk-std()-Y,0.0005365683036912553,tBodyAccJerk,std(),Y
tBodyAcc-mean()-Y,0.0005342026546950624,tBodyAcc,mean(),Y
fBodyAcc-mean()-Y,0.0005333429468212032,fBodyAcc,mean(),Y
fBodyBodyGyroJerkMag-mad(),0.0005244989938452476,fBodyBodyGyroJerkMag,mad(),
tBodyAccJerk-mad()-Z,0.0005185065560298898,tBodyAccJerk,mad(),Z
tBodyAcc-max()-Y,0.0005164069128106879,tBodyAcc,max(),Y
"tBodyAccJerk-arCoeff()-X,4",0.0005157516564680595,tBodyAccJerk,arCoeff(),"X,4"
fBodyAcc-iqr()-Z,0.0005071334166875852,fBodyAcc,iqr(),Z
"fBodyAccJerk-bandsEnergy()-9,16.2",0.0005057147295133264,fBodyAccJerk,bandsEnergy(),"9,16.2"
fBodyGyro-iqr()-Z,0.0005051305782943633,fBodyGyro,iqr(),Z
tGravityAccMag-entropy(),0.0005030344444321958,tGravityAccMag,entropy(),
tBodyGyro-mad()-Z,0.0005022974094587018,tBodyGyro,mad(),Z
"fBodyAcc-bandsEnergy()-1,16.1",0.0004943573320445682,fBodyAcc,bandsEnergy(),"1,16.1"
"fBodyGyro-bandsEnergy()-1,16",0.0004918375903037285,fBodyGyro,bandsEnergy(),"1,16"
"fBodyGyro-bandsEnergy()-1,16",0.0004918375903037285,fBodyGyro,bandsEnergy(),"1,16"
"fBodyGyro-bandsEnergy()-1,16",0.0004918375903037285,fBodyGyro,bandsEnergy(),"1,16"
"tBodyAccJerk-correlation()-Y,Z",0.0004874443696223552,tBodyAccJerk,correlation(),"Y,Z"
tBodyAccMag-min(),0.00048582001562908904,tBodyAccMag,min(),
fBodyAcc-skewness()-Z,0.0004808052386312008,fBodyAcc,skewness(),Z
tBodyGyroJerk-entropy()-Z,0.00047819781810878024,tBodyGyroJerk,entropy(),Z
"fBodyGyro-bandsEnergy()-17,32",0.00047748717673599034,fBodyGyro,bandsEnergy(),"17,32"
"fBodyGyro-bandsEnergy()-17,32",0.00047748717673599034,fBodyGyro,bandsEnergy(),"17,32"
"fBodyGyro-bandsEnergy()-17,32",0.00047748717673599034,fBodyGyro,bandsEnergy(),"17,32"
tBodyGyroMag-arCoeff()1,0.00047660676089586495,tBodyGyroMag,arCoeff()1,
tBodyAccJerk-sma(),0.00046407869706958487,tBodyAccJerk,sma(),
"fBodyGyro-bandsEnergy()-41,48",0.0004627088965426432,fBodyGyro,bandsEnergy(),"41,48"
"fBodyGyro-bandsEnergy()-41,48",0.0004627088965426432,fBodyGyro,bandsEnergy(),"41,48"
"fBodyGyro-bandsEnergy()-41,48",0.0004627088965426432,fBodyGyro,bandsEnergy(),"41,48"
fBodyBodyAccJerkMag-meanFreq(),0.0004574304216210635,fBodyBodyAccJerkMag,meanFreq(),
tBodyAcc-min()-Y,0.00045597286321686026,tBodyAcc,min(),Y
fBodyBodyGyroJerkMag-mean(),0.00045322253907274817,fBodyBodyGyroJerkMag,mean(),
fBodyAccJerk-mad()-X,0.000448309641379433,fBodyAccJerk,mad(),X
fBodyAccJerk-kurtosis()-Y,0.000445539580251945,fBodyAccJerk,kurtosis(),Y
tBodyGyroMag-arCoeff()3,0.0004434827895367828,tBodyGyroMag,arCoeff()3,
tBodyAcc-entropy()-Z,0.00044080264029394196,tBodyAcc,entropy(),Z
fBodyBodyGyroMag-mean(),0.0004405998887828856,fBodyBodyGyroMag,mean(),
fBodyAcc-mean()-Z,0.0004319064811088158,fBodyAcc,mean(),Z
tBodyGyro-energy()-Y,0.0004285219112635633,tBodyGyro,energy(),Y
tBodyGyro-max()-Z,0.00042620163302914063,tBodyGyro,max(),Z
"tGravityAcc-arCoeff()-X,3",0.0004231463197066462,tGravityAcc,arCoeff(),"X,3"
fBodyGyro-std()-Y,0.0004199422540059117,fBodyGyro,std(),Y
tBodyGyro-std()-Z,0.000418307351103204,tBodyGyro,std(),Z
"fBodyAccJerk-bandsEnergy()-25,48",0.00041703071852966267,fBodyAccJerk,bandsEnergy(),"25,48"
tBodyGyro-energy()-Z,0.0004138892190212643,tBodyGyro,energy(),Z
"fBodyGyro-bandsEnergy()-25,32",0.00041223051490966436,fBodyGyro,bandsEnergy(),"25,32"
"fBodyGyro-bandsEnergy()-25,32",0.00041223051490966436,fBodyGyro,bandsEnergy(),"25,32"
"fBodyGyro-bandsEnergy()-25,32",0.00041223051490966436,fBodyGyro,bandsEnergy(),"25,32"
fBodyBodyAccJerkMag-skewness(),0.00040757075199821695,fBodyBodyAccJerkMag,skewness(),
fBodyBodyGyroJerkMag-entropy(),0.00040753940851930384,fBodyBodyGyroJerkMag,entropy(),
tBodyAccMag-entropy(),0.00040345422925095245,tBodyAccMag,entropy(),
fBodyGyro-meanFreq()-Z,0.0004027606451357574,fBodyGyro,meanFreq(),Z
fBodyAccJerk-max()-Z,0.00039955092182120653,fBodyAccJerk,max(),Z
tBodyGyroMag-arCoeff()4,0.000397451863007923,tBodyGyroMag,arCoeff()4,
tBodyAccJerkMag-energy(),0.0003956477892520618,tBodyAccJerkMag,energy(),
fBodyAccJerk-kurtosis()-X,0.00039247508840264635,fBodyAccJerk,kurtosis(),X
"fBodyAccJerk-bandsEnergy()-41,48",0.000390333450784164,fBodyAccJerk,bandsEnergy(),"41,48"
"fBodyAcc-bandsEnergy()-25,32.1",0.00038613483774605845,fBodyAcc,bandsEnergy(),"25,32.1"
tBodyGyroJerk-mean()-X,0.0003851577398811011,tBodyGyroJerk,mean(),X
"tBodyAcc-arCoeff()-Z,4",0.000384432316833735,tBodyAcc,arCoeff(),"Z,4"
tBodyGyro-min()-Y,0.00038362380852480677,tBodyGyro,min(),Y
"fBodyGyro-bandsEnergy()-33,48",0.00038112277610857233,fBodyGyro,bandsEnergy(),"33,48"
"fBodyGyro-bandsEnergy()-33,48",0.00038112277610857233,fBodyGyro,bandsEnergy(),"33,48"
"fBodyGyro-bandsEnergy()-33,48",0.00038112277610857233,fBodyGyro,bandsEnergy(),"33,48"
tBodyGyroJerkMag-arCoeff()2,0.0003799349759896211,tBodyGyroJerkMag,arCoeff()2,
"tBodyAcc-arCoeff()-X,4",0.0003777686501339254,tBodyAcc,arCoeff(),"X,4"
tBodyGyroMag-max(),0.00037684287443007355,tBodyGyroMag,max(),
tBodyAcc-iqr()-Z,0.00037565996029144557,tBodyAcc,iqr(),Z
tBodyGyroJerk-entropy()-X,0.0003755866792114178,tBodyGyroJerk,entropy(),X
tBodyAccJerkMag-arCoeff()1,0.00037426763181193915,tBodyAccJerkMag,arCoeff()1,
fBodyBodyGyroJerkMag-sma(),0.0003722072222392907,fBodyBodyGyroJerkMag,sma(),
fBodyGyro-max()-X,0.0003719261486129197,fBodyGyro,max(),X
fBodyAccMag-maxInds,0.00037027154852527417,fBodyAccMag,maxInds,
tBodyGyroJerk-energy()-Z,0.0003693760970760715,tBodyGyroJerk,energy(),Z
tBodyAccJerkMag-arCoeff()4,0.0003658290379198657,tBodyAccJerkMag,arCoeff()4,
fBodyAccJerk-mean()-Z,0.00036486244925964693,fBodyAccJerk,mean(),Z
fBodyGyro-skewness()-X,0.0003647734129952398,fBodyGyro,skewness(),X
"fBodyAcc-bandsEnergy()-9,16",0.0003640673324526874,fBodyAcc,bandsEnergy(),"9,16"
"fBodyAcc-bandsEnergy()-25,48.2",0.0003614229828597323,fBodyAcc,bandsEnergy(),"25,48.2"
"tBodyGyroJerk-arCoeff()-Y,1",0.0003548309230477773,tBodyGyroJerk,arCoeff(),"Y,1"
fBodyAcc-max()-Z,0.00034758929202673107,fBodyAcc,max(),Z
fBodyAccJerk-std()-Z,0.00034649522959406375,fBodyAccJerk,std(),Z
tBodyAccJerkMag-arCoeff()3,0.0003447030140945761,tBodyAccJerkMag,arCoeff()3,
