feature_name,feature_importance,sensor,agg,axis
"fBodyAccJerk-bandsEnergy()-1,8.1",0.00034344850031574147,fBodyAccJerk,bandsEnergy(),"1,8.1"
fBodyAccJerk-min()-Z,0.00034305203307249856,fBodyAccJerk,min(),Z
fBodyGyro-maxInds-X,0.0003423072848857833,fBodyGyro,maxInds,X
fBodyAccJerk-skewness()-X,0.00033924378874923577,fBodyAccJerk,skewness(),X
"fBodyAcc-bandsEnergy()-25,32.2",0.0003365124537099418,fBodyAcc,bandsEnergy(),"25,32.2"
fBodyGyro-kurtosis()-X,0.00033620842537930644,fBodyGyro,kurtosis(),X
fBodyGyro-entropy()-Y,0.0003357482394350929,fBodyGyro,entropy(),Y
tBodyGyroJerk-std()-X,0.00033373937029048084,tBodyGyroJerk,std(),X
"tBodyGyroJerk-correlation()-X,Y",0.00033294013767159797,tBodyGyroJerk,correlation(),"X,Y"
fBodyGyro-iqr()-Y,0.0003326276932693998,fBodyGyro,iqr(),Y
"fBodyAcc-bandsEnergy()-41,48",0.0003318264066390638,fBodyAcc,bandsEnergy(),"41,48"
tBodyAcc-mad()-Z,0.0003315880739324968,tBodyAcc,mad(),Z
tGravityAcc-mad()-X,0.00032916961946749524,tGravityAcc,mad(),X
"tBodyAccJerk-arCoeff()-Z,1",0.0003282930209355181,tBodyAccJerk,arCoeff(),"Z,1"
tBodyAcc-energy()-Z,0.00032754017945621,tBodyAcc,energy(),Z
fBodyBodyAccJerkMag-sma(),0.0003268500465334701,fBodyBodyAccJerkMag,sma(),
fBodyBodyGyroMag-maxInds,0.00032549816215683014,fBodyBodyGyroMag,maxInds,
"tBodyAccJerk-arCoeff()-Y,3",0.0003239476205122218,tBodyAccJerk,arCoeff(),"Y,3"
tGravityAcc-iqr()-Y,0.00032358736465484806,tGravityAcc,iqr(),Y
tGravityAcc-entropy()-X,0.0003201461210311695,tGravityAcc,entropy(),X
fBodyGyro-energy()-Y,0.0003198347047240182,fBodyGyro,energy(),Y
tBodyGyroJerkMag-iqr(),0.0003165890222945118,tBodyGyroJerkMag,iqr(),
"tBodyGyroJerk-arCoeff()-Z,3",0.0003158909226449421,tBodyGyroJerk,arCoeff(),"Z,3"
"tBodyAcc-arCoeff()-Z,3",0.0003151911729847156,tBodyAcc,arCoeff(),"Z,3"
"tBodyAcc-arCoeff()-X,1",0.00031363953468491375,tBodyAcc,arCoeff(),"X,1"
tBodyGyroMag-iqr(),0.00031289826921742796,tBodyGyroMag,iqr(),
fBodyAccJerk-energy()-Y,0.0003120690390959405,fBodyAccJerk,energy(),Y
"fBodyAccJerk-bandsEnergy()-33,48.1",0.0003080171217772693,fBodyAccJerk,bandsEnergy(),"33,48.1"
"fBodyAccJerk-bandsEnergy()-41,48.2",0.00030763938399639546,fBodyAccJerk,bandsEnergy(),"41,48.2"
tBodyGyroMag-mean(),0.00030680682323026945,tBodyGyroMag,mean(),
"fBodyGyro-bandsEnergy()-17,24",0.0003056380829481546,fBodyGyro,bandsEnergy(),"17,24"
"fBodyGyro-bandsEnergy()-17,24",0.0003056380829481546,fBodyGyro,bandsEnergy(),"17,24"
"fBodyGyro-bandsEnergy()-17,24",0.0003056380829481546,fBodyGyro,bandsEnergy(),"17,24"
fBodyAccJerk-skewness()-Y,0.0003053932325347047,fBodyAccJerk,skewness(),Y
tBodyAccMag-arCoeff()4,0.0003030321401498294,tBodyAccMag,arCoeff()4,
"tBodyAccJerk-arCoeff()-X,3",0.0003016886192276492,tBodyAccJerk,arCoeff(),"X,3"
tBodyGyroJerkMag-mean(),0.00029963727104119546,tBodyGyroJerkMag,mean(),
tBodyGyro-mean()-Z,0.0002941868148361224,tBodyGyro,mean(),Z
tBodyAccJerk-mad()-Y,0.0002932784956530019,tBodyAccJerk,mad(),Y
tBodyAccJerk-energy()-Z,0.00029247633760856595,tBodyAccJerk,energy(),Z
"fBodyAccJerk-bandsEnergy()-17,24",0.0002911232844057802,fBodyAccJerk,bandsEnergy(),"17,24"
tBodyAccJerk-iqr()-Y,0.00029050195519561263,tBodyAccJerk,iqr(),Y
fBodyGyro-maxInds-Z,0.0002896151604316824,fBodyGyro,maxInds,Z
tBodyAccMag-arCoeff()3,0.00028926345431278184,tBodyAccMag,arCoeff()3,
tBodyGyroMag-arCoeff()2,0.00028887520293434334,tBodyGyroMag,arCoeff()2,
fBodyBodyGyroJerkMag-meanFreq(),0.0002884649704831175,fBodyBodyGyroJerkMag,meanFreq(),
tBodyAccMag-iqr(),0.00028764386775869565,tBodyAccMag,iqr(),
tBodyAcc-entropy()-Y,0.0002862295282490397,tBodyAcc,entropy(),Y
tGravityAccMag-arCoeff()3,0.0002839474915664596,tGravityAccMag,arCoeff()3,
"fBodyGyro-bandsEnergy()-57,64",0.00028373148410538784,fBodyGyro,bandsEnergy(),"57,64"
"fBodyGyro-bandsEnergy()-57,64",0.00028373148410538784,fBodyGyro,bandsEnergy(),"57,64"
"fBodyGyro-bandsEnergy()-57,64",0.00028373148410538784,fBodyGyro,bandsEnergy(),"57,64"
tGravityAccMag-arCoeff()2,0.00028280031667309626,tGravityAccMag,arCoeff()2,
tBodyAccJerkMag-max(),0.00028270743748200395,tBodyAccJerkMag,max(),
"tGravityAcc-arCoeff()-Y,4",0.0002802096829247543,tGravityAcc,arCoeff(),"Y,4"
fBodyGyro-iqr()-X,0.0002801093777228663,fBodyGyro,iqr(),X
"fBodyAcc-bandsEnergy()-9,16.1",0.00027940845814688515,fBodyAcc,bandsEnergy(),"9,16.1"
tBodyAcc-mean()-Z,0.0002776089580160888,tBodyAcc,mean(),Z
"fBodyAccJerk-bandsEnergy()-1,24.1",0.0002772878571142361,fBodyAccJerk,bandsEnergy(),"1,24.1"
fBodyBodyGyroMag-std(),0.00027528724302150465,fBodyBodyGyroMag,std(),
tGravityAcc-mad()-Y,0.00027379536777073424,tGravityAcc,mad(),Y
tBodyGyro-entropy()-Y,0.0002694218031275253,tBodyGyro,entropy(),Y
"fBodyAccJerk-bandsEnergy()-17,32",0.0002682300273857997,fBodyAccJerk,bandsEnergy(),"17,32"
tBodyAccJerkMag-std(),0.0002670415034596531,tBodyAccJerkMag,std(),
fBodyBodyGyroMag-skewness(),0.0002666261964392697,fBodyBodyGyroMag,skewness(),
"tBodyGyro-arCoeff()-Z,4",0.0002642609470351438,tBodyGyro,arCoeff(),"Z,4"
"tGravityAcc-arCoeff()-Y,3",0.0002642115702344635,tGravityAcc,arCoeff(),"Y,3"
fBodyAccMag-kurtosis(),0.00026347321153119026,fBodyAccMag,kurtosis(),
fBodyAcc-entropy()-Y,0.0002631833684470255,fBodyAcc,entropy(),Y
"fBodyAccJerk-bandsEnergy()-49,64.2",0.0002623893915701778,fBodyAccJerk,bandsEnergy(),"49,64.2"
"fBodyAcc-bandsEnergy()-17,32",0.0002613384196806824,fBodyAcc,bandsEnergy(),"17,32"
"fBodyAccJerk-bandsEnergy()-49,56.2",0.00025974894435815376,fBodyAccJerk,bandsEnergy(),"49,56.2"
"fBodyAcc-bandsEnergy()-9,16.2",0.00025465939250276853,fBodyAcc,bandsEnergy(),"9,16.2"
tBodyGyroJerk-min()-X,0.00024890319555638063,tBodyGyroJerk,min(),X
"tBodyAcc-arCoeff()-Z,1",0.00024860550302837844,tBodyAcc,arCoeff(),"Z,1"
tBodyGyroJerk-std()-Y,0.00024860163910727653,tBodyGyroJerk,std(),Y
"tBodyGyroJerk-arCoeff()-Y,4",0.00024465829194337846,tBodyGyroJerk,arCoeff(),"Y,4"
"tGravityAcc-arCoeff()-Y,1",0.0002437012805123142,tGravityAcc,arCoeff(),"Y,1"
tBodyAccJerk-min()-Z,0.0002432238526118583,tBodyAccJerk,min(),Z
"tBodyGyro-arCoeff()-Z,2",0.00024206328717361626,tBodyGyro,arCoeff(),"Z,2"
tBodyGyro-iqr()-Y,0.00024123699053256,tBodyGyro,iqr(),Y
tBodyGyro-std()-Y,0.00023980739054557827,tBodyGyro,std(),Y
tBodyAccJerk-mean()-Y,0.00023872786558049947,tBodyAccJerk,mean(),Y
"tBodyAccJerk-arCoeff()-X,1",0.0002381200821072411,tBodyAccJerk,arCoeff(),"X,1"
"tBodyGyroJerk-arCoeff()-Z,1",0.00023805132461060207,tBodyGyroJerk,arCoeff(),"Z,1"
fBodyAccMag-skewness(),0.0002358083139571232,fBodyAccMag,skewness(),
"angle(tBodyAccMean,gravity)",0.0002329376900997942,angle,tBodyAccMean,gravity
"fBodyAcc-bandsEnergy()-33,40.1",0.0002258620047713403,fBodyAcc,bandsEnergy(),"33,40.1"
"tBodyAcc-arCoeff()-X,2",0.0002236638801029581,tBodyAcc,arCoeff(),"X,2"
"fBodyAcc-bandsEnergy()-33,48",0.00022328028523742197,fBodyAcc,bandsEnergy(),"33,48"
tGravityAcc-std()-X,0.0002228032780400083,tGravityAcc,std(),X
tGravityAcc-mad()-Z,0.00022171896276140443,tGravityAcc,mad(),Z
"tGravityAcc-correlation()-X,Y",0.00021886172243564764,tGravityAcc,correlation(),"X,Y"
tBodyAccJerk-max()-Y,0.00021868175264405236,tBodyAccJerk,max(),Y
tBodyAccJerkMag-sma(),0.00021466301359474886,tBodyAccJerkMag,sma(),
fBodyAcc-maxInds-X,0.00021122563772865146,fBodyAcc,maxInds,X
"fBodyAcc-bandsEnergy()-25,48.1",0.0002111399421926718,fBodyAcc,bandsEnergy(),"25,48.1"
fBodyGyro-meanFreq()-X,0.00020920801061064735,fBodyGyro,meanFreq(),X
"fBodyAccJerk-bandsEnergy()-1,16.1",0.00020886284033576875,fBodyAccJerk,bandsEnergy(),"1,16.1"
"fBodyAccJerk-bandsEnergy()-1,24.2",0.00020694716369303335,fBodyAccJerk,bandsEnergy(),"1,24.2"
fBodyAccJerk-maxInds-Z,0.0002068979808070159,fBodyAccJerk,maxInds,Z
"fBodyAccJerk-bandsEnergy()-25,32",0.0002058753968264654,fBodyAccJerk,bandsEnergy(),"25,32"
fBodyBodyGyroJerkMag-iqr(),0.00020546752125261508,fBodyBodyGyroJerkMag,iqr(),
fBodyBodyGyroJerkMag-max(),0.0002054244071243973,fBodyBodyGyroJerkMag,max(),
"tBodyAccJerk-arCoeff()-Z,4",0.00020375019260738967,tBodyAccJerk,arCoeff(),"Z,4"
fBodyAccMag-min(),0.0002027921992091782,fBodyAccMag,min(),
"tBodyGyro-arCoeff()-X,3",0.00019915454147296979,tBodyGyro,arCoeff(),"X,3"
"fBodyAccJerk-bandsEnergy()-57,64.2",0.0001986328827319023,fBodyAccJerk,bandsEnergy(),"57,64.2"
fBodyBodyGyroJerkMag-std(),0.00019778656650270987,fBodyBodyGyroJerkMag,std(),
"fBodyAcc-bandsEnergy()-57,64.1",0.00019674462034296344,fBodyAcc,bandsEnergy(),"57,64.1"
tBodyGyro-min()-Z,0.0001966700585507864,tBodyGyro,min(),Z
"fBodyAcc-bandsEnergy()-49,64.2",0.00019440090286621756,fBodyAcc,bandsEnergy(),"49,64.2"
tBodyGyroJerkMag-mad(),0.00019430779170345825,tBodyGyroJerkMag,mad(),
"tBodyGyroJerk-arCoeff()-X,1",0.00019383315702771307,tBodyGyroJerk,arCoeff(),"X,1"
fBodyGyro-mean()-Y,0.00019328010250841852,fBodyGyro,mean(),Y
"fBodyAcc-bandsEnergy()-49,56",0.0001927861095308275,fBodyAcc,bandsEnergy(),"49,56"
tBodyAccJerkMag-entropy(),0.00019072852296313317,tBodyAccJerkMag,entropy(),
tBodyGyroJerkMag-sma(),0.00018987623590557655,tBodyGyroJerkMag,sma(),
tBodyGyro-entropy()-X,0.00018792342933749692,tBodyGyro,entropy(),X
"tBodyGyro-arCoeff()-Y,2",0.00018715346915636912,tBodyGyro,arCoeff(),"Y,2"
tBodyGyroMag-mad(),0.0001855326053495186,tBodyGyroMag,mad(),
fBodyBodyGyroMag-meanFreq(),0.00018524659468616063,fBodyBodyGyroMag,meanFreq(),
"tBodyAccJerk-arCoeff()-Z,2",0.00018452923365666282,tBodyAccJerk,arCoeff(),"Z,2"
tBodyGyroJerk-std()-Z,0.00018171737515792027,tBodyGyroJerk,std(),Z
"tBodyGyro-arCoeff()-Y,4",0.0001813692521104311,tBodyGyro,arCoeff(),"Y,4"
tBodyGyro-entropy()-Z,0.00018134646827774255,tBodyGyro,entropy(),Z
tBodyGyroMag-sma(),0.0001806771172954518,tBodyGyroMag,sma(),
fBodyAcc-maxInds-Y,0.00018064757328692285,fBodyAcc,maxInds,Y
tBodyGyroMag-min(),0.00018040508523427707,tBodyGyroMag,min(),
"tBodyAcc-arCoeff()-Z,2",0.0001794954401543286,tBodyAcc,arCoeff(),"Z,2"
"fBodyAcc-bandsEnergy()-41,48.2",0.00017819138056283427,fBodyAcc,bandsEnergy(),"41,48.2"
tGravityAcc-std()-Z,0.00017788232449018776,tGravityAcc,std(),Z
fBodyAccJerk-meanFreq()-Z,0.00017759399616033584,fBodyAccJerk,meanFreq(),Z
"tBodyGyro-arCoeff()-Z,1",0.00017607316171617897,tBodyGyro,arCoeff(),"Z,1"
"fBodyAcc-bandsEnergy()-33,48.1",0.00017563902361486018,fBodyAcc,bandsEnergy(),"33,48.1"
fBodyBodyGyroJerkMag-maxInds,0.00017561509202181875,fBodyBodyGyroJerkMag,maxInds,
"tBodyGyroJerk-arCoeff()-Z,2",0.0001755224925765085,tBodyGyroJerk,arCoeff(),"Z,2"
tBodyAccJerk-min()-Y,0.0001752375572142773,tBodyAccJerk,min(),Y
"fBodyGyro-bandsEnergy()-25,48",0.00017265540126967053,fBodyGyro,bandsEnergy(),"25,48"
"fBodyGyro-bandsEnergy()-25,48",0.00017265540126967053,fBodyGyro,bandsEnergy(),"25,48"
"fBodyGyro-bandsEnergy()-25,48",0.00017265540126967053,fBodyGyro,bandsEnergy(),"25,48"
fBodyAccJerk-mad()-Z,0.00017119275346678736,fBodyAccJerk,mad(),Z
"tGravityAcc-correlation()-Y,Z",0.0001711266438224818,tGravityAcc,correlation(),"Y,Z"
"tBodyGyro-arCoeff()-Y,3",0.0001704301410217911,tBodyGyro,arCoeff(),"Y,3"
"fBodyAccJerk-bandsEnergy()-33,48.2",0.0001701205677248248,fBodyAccJerk,bandsEnergy(),"33,48.2"
"tBodyAccJerk-arCoeff()-Y,4",0.0001700895320533289,tBodyAccJerk,arCoeff(),"Y,4"
"tBodyAcc-arCoeff()-X,3",0.00016965966897332886,tBodyAcc,arCoeff(),"X,3"
tGravityAcc-iqr()-Z,0.00016849403357983836,tGravityAcc,iqr(),Z
fBodyAcc-entropy()-Z,0.00016805379990500723,fBodyAcc,entropy(),Z
"fBodyAccJerk-bandsEnergy()-49,56.1",0.00016766392555512727,fBodyAccJerk,bandsEnergy(),"49,56.1"
tBodyAccJerk-iqr()-Z,0.0001672709768075846,tBodyAccJerk,iqr(),Z
tBodyAcc-mean()-X,0.00016593064989182978,tBodyAcc,mean(),X
"fBodyAccJerk-bandsEnergy()-17,24.1",0.0001641162998712825,fBodyAccJerk,bandsEnergy(),"17,24.1"
fBodyGyro-min()-X,0.00016332815725503134,fBodyGyro,min(),X
fBodyGyro-entropy()-Z,0.00016326275236759074,fBodyGyro,entropy(),Z
tBodyAccJerkMag-min(),0.0001619644908909213,tBodyAccJerkMag,min(),
fBodyGyro-mad()-Z,0.00016161193460388257,fBodyGyro,mad(),Z
"fBodyAccJerk-bandsEnergy()-49,56",0.00016104952207247718,fBodyAccJerk,bandsEnergy(),"49,56"
tBodyGyroJerk-iqr()-Z,0.00016079826565223583,tBodyGyroJerk,iqr(),Z
"tBodyAcc-arCoeff()-Y,4",0.00015961397649379814,tBodyAcc,arCoeff(),"Y,4"
"tBodyGyroJerk-correlation()-Y,Z",0.000159262375112508,tBodyGyroJerk,correlation(),"Y,Z"
"fBodyAccJerk-bandsEnergy()-17,32.1",0.00015810632284208012,fBodyAccJerk,bandsEnergy(),"17,32.1"
tBodyGyroMag-entropy(),0.000156851985889489,tBodyGyroMag,entropy(),
"tBodyAccJerk-arCoeff()-X,2",0.0001566948476774009,tBodyAccJerk,arCoeff(),"X,2"
fBodyAccJerk-min()-Y,0.00015579055457475507,fBodyAccJerk,min(),Y
"fBodyAcc-bandsEnergy()-57,64.2",0.00015235145256082137,fBodyAcc,bandsEnergy(),"57,64.2"
fBodyAccJerk-sma(),0.00014982745963027988,fBodyAccJerk,sma(),
fBodyBodyGyroMag-kurtosis(),0.0001486164116263616,fBodyBodyGyroMag,kurtosis(),
"fBodyAcc-bandsEnergy()-33,48.2",0.00014495561483405216,fBodyAcc,bandsEnergy(),"33,48.2"
fBodyAccJerk-meanFreq()-Y,0.00014212088300069172,fBodyAccJerk,meanFreq(),Y
"fBodyAcc-bandsEnergy()-33,40",0.00013995296330073187,fBodyAcc,bandsEnergy(),"33,40"
"tBodyAccJerk-arCoeff()-Z,3",0.0001393439674360794,tBodyAccJerk,arCoeff(),"Z,3"
fBodyBodyAccJerkMag-iqr(),0.000138674697948193,fBodyBodyAccJerkMag,iqr(),
tBodyGyroJerk-mad()-Y,0.0001386460066058865,tBodyGyroJerk,mad(),Y
fBodyBodyAccJerkMag-min(),0.00013781261369436802,fBodyBodyAccJerkMag,min(),
tBodyGyroJerkMag-arCoeff()3,0.00013754491837080152,tBodyGyroJerkMag,arCoeff()3,
fBodyAcc-min()-Z,0.00013679211275458098,fBodyAcc,min(),Z
"tBodyGyro-arCoeff()-X,1",0.00013537394539225942,tBodyGyro,arCoeff(),"X,1"
"tBodyGyroJerk-arCoeff()-Z,4",0.00013438698505625793,tBodyGyroJerk,arCoeff(),"Z,4"
fBodyAccJerk-kurtosis()-Z,0.000132125748240161,fBodyAccJerk,kurtosis(),Z
tBodyGyroMag-energy(),0.00013075184212842303,tBodyGyroMag,energy(),
"tBodyGyroJerk-arCoeff()-Y,3",0.00013052975626275063,tBodyGyroJerk,arCoeff(),"Y,3"
fBodyAccJerk-mean()-Y,0.00012838377859586192,fBodyAccJerk,mean(),Y
fBodyBodyAccJerkMag-mad(),0.0001274318616494698,fBodyBodyAccJerkMag,mad(),
fBodyGyro-meanFreq()-Y,0.00012660048785123796,fBodyGyro,meanFreq(),Y
fBodyGyro-mad()-Y,0.00012478174438687622,fBodyGyro,mad(),Y
fBodyGyro-min()-Y,0.00012456557578700665,fBodyGyro,min(),Y
tBodyAccJerk-mean()-X,0.00012385726580280555,tBodyAccJerk,mean(),X
"tBodyGyro-arCoeff()-X,4",0.00012228245471308897,tBodyGyro,arCoeff(),"X,4"
fBodyGyro-energy()-Z,0.0001220363213025988,fBodyGyro,energy(),Z
tBodyGyro-mean()-Y,0.00012152976511723023,tBodyGyro,mean(),Y
fBodyAccJerk-std()-Y,0.00011758793501783025,fBodyAccJerk,std(),Y
"tBodyGyro-arCoeff()-X,2",0.00011714574124460755,tBodyGyro,arCoeff(),"X,2"
tBodyGyroJerk-mean()-Z,0.00011552468629198272,tBodyGyroJerk,mean(),Z
"fBodyAcc-bandsEnergy()-49,56.1",0.00011519705234716428,fBodyAcc,bandsEnergy(),"49,56.1"
"tGravityAcc-correlation()-X,Z",0.00011416307614181591,tGravityAcc,correlation(),"X,Z"
"fBodyAcc-bandsEnergy()-25,32",0.00011411042278549311,fBodyAcc,bandsEnergy(),"25,32"
fBodyGyro-mean()-Z,0.00011409866099485688,fBodyGyro,mean(),Z
tGravityAccMag-min(),0.00011115203139185888,tGravityAccMag,min(),
"tBodyGyroJerk-arCoeff()-X,2",0.00011103168381880476,tBodyGyroJerk,arCoeff(),"X,2"
fBodyBodyGyroMag-iqr(),0.00011076677470012965,fBodyBodyGyroMag,iqr(),
tGravityAcc-entropy()-Z,0.00011004228967852267,tGravityAcc,entropy(),Z
tBodyGyroJerk-sma(),0.00010902774407609508,tBodyGyroJerk,sma(),
fBodyBodyGyroMag-mad(),0.00010901833508898861,fBodyBodyGyroMag,mad(),
"fBodyAccJerk-bandsEnergy()-57,64.1",0.00010873857728858247,fBodyAccJerk,bandsEnergy(),"57,64.1"
tBodyAccJerk-mean()-Z,0.00010847062218146448,tBodyAccJerk,mean(),Z
fBodyAccJerk-max()-X,0.00010689681048256687,fBodyAccJerk,max(),X
"fBodyAcc-bandsEnergy()-49,64.1",0.00010397603764190758,fBodyAcc,bandsEnergy(),"49,64.1"
"fBodyAccJerk-bandsEnergy()-33,40.1",0.00010351807871595824,fBodyAccJerk,bandsEnergy(),"33,40.1"
fBodyAcc-iqr()-X,0.00010342223652802689,fBodyAcc,iqr(),X
tBodyGyroJerk-entropy()-Y,0.0001020929628402474,tBodyGyroJerk,entropy(),Y
fBodyAcc-skewness()-X,0.00010137974422054976,fBodyAcc,skewness(),X
fBodyAcc-kurtosis()-X,9.907880143920396e-05,fBodyAcc,kurtosis(),X
tBodyGyro-sma(),9.88930378193461e-05,tBodyGyro,sma(),
"tBodyGyroJerk-arCoeff()-X,4",9.841152444102013e-05,tBodyGyroJerk,arCoeff(),"X,4"
fBodyAccJerk-mad()-Y,9.485718728482493e-05,fBodyAccJerk,mad(),Y
tBodyGyroJerk-min()-Z,9.400192942813879e-05,tBodyGyroJerk,min(),Z
"tBodyGyro-arCoeff()-Z,3",9.334239361860875e-05,tBodyGyro,arCoeff(),"Z,3"
fBodyBodyAccJerkMag-maxInds,9.192507906680631e-05,fBodyBodyAccJerkMag,maxInds,
tBodyGyroJerk-iqr()-Y,9.18236517083636e-05,tBodyGyroJerk,iqr(),Y
fBodyGyro-min()-Z,9.058559549252911e-05,fBodyGyro,min(),Z
"fBodyAcc-bandsEnergy()-41,48.1",8.974926044685546e-05,fBodyAcc,bandsEnergy(),"41,48.1"
fBodyBodyGyroMag-energy(),8.454831507506543e-05,fBodyBodyGyroMag,energy(),
fBodyAccJerk-maxInds-Y,8.268902805482124e-05,fBodyAccJerk,maxInds,Y
tBodyGyroJerkMag-arCoeff()4,7.917547063448996e-05,tBodyGyroJerkMag,arCoeff()4,
fBodyGyro-maxInds-Y,7.900570575375431e-05,fBodyGyro,maxInds,Y
"tBodyAccJerk-arCoeff()-Y,2",7.883234510145244e-05,tBodyAccJerk,arCoeff(),"Y,2"
"fBodyAcc-bandsEnergy()-17,32.1",7.879663478553544e-05,fBodyAcc,bandsEnergy(),"17,32.1"
fBodyBodyGyroJerkMag-min(),7.625488999000872e-05,fBodyBodyGyroJerkMag,min(),
fBodyBodyGyroMag-max(),7.380089105472178e-05,fBodyBodyGyroMag,max(),
fBodyAccJerk-min()-X,7.353954768205767e-05,fBodyAccJerk,min(),X
fBodyBodyGyroMag-entropy(),7.311292839509084e-05,fBodyBodyGyroMag,entropy(),
"fBodyAcc-bandsEnergy()-33,40.2",7.293719893253334e-05,fBodyAcc,bandsEnergy(),"33,40.2"
"fBodyAccJerk-bandsEnergy()-33,40.2",7.17181485036506e-05,fBodyAccJerk,bandsEnergy(),"33,40.2"
tBodyAccJerk-energy()-Y,7.089717326281438e-05,tBodyAccJerk,energy(),Y
fBodyAcc-min()-X,6.979404396999749e-05,fBodyAcc,min(),X
fBodyAccJerk-iqr()-Y,6.92504493092263e-05,fBodyAccJerk,iqr(),Y
tBodyGyroJerk-mean()-Y,6.913821352310575e-05,tBodyGyroJerk,mean(),Y
tBodyGyroJerkMag-energy(),6.8768234134998e-05,tBodyGyroJerkMag,energy(),
"fBodyAccJerk-bandsEnergy()-25,48.1",6.64795109169792e-05,fBodyAccJerk,bandsEnergy(),"25,48.1"
tBodyGyroJerkMag-min(),6.621200458973972e-05,tBodyGyroJerkMag,min(),
"fBodyAcc-bandsEnergy()-57,64",6.616217357779642e-05,fBodyAcc,bandsEnergy(),"57,64"
fBodyAcc-min()-Y,6.549857867993648e-05,fBodyAcc,min(),Y
tBodyGyro-max()-Y,6.501453056476466e-05,tBodyGyro,max(),Y
tBodyAcc-max()-Z,6.135882490705386e-05,tBodyAcc,max(),Z
"tBodyGyroJerk-arCoeff()-Y,2",5.8314463843296405e-05,tBodyGyroJerk,arCoeff(),"Y,2"
"fBodyAccJerk-bandsEnergy()-49,64.1",5.753364573909321e-05,fBodyAccJerk,bandsEnergy(),"49,64.1"
tBodyAccJerkMag-arCoeff()2,5.570549078848161e-05,tBodyAccJerkMag,arCoeff()2,
fBodyAccJerk-entropy()-Y,5.4462487003158986e-05,fBodyAccJerk,entropy(),Y
"fBodyAccJerk-bandsEnergy()-1,16.2",5.3672232613387316e-05,fBodyAccJerk,bandsEnergy(),"1,16.2"
"angle(tBodyGyroJerkMean,gravityMean)",5.259102939731951e-05,angle,tBodyGyroJerkMean,gravityMean
"angle(tBodyAccJerkMean),gravityMean)",5.105512620717688e-05,angle,tBodyAccJerkMean,gravityMean
tBodyAcc-min()-Z,4.727282816858499e-05,tBodyAcc,min(),Z
"fBodyAcc-bandsEnergy()-49,56.2",4.602763243900558e-05,fBodyAcc,bandsEnergy(),"49,56.2"
tBodyGyroJerkMag-entropy(),4.547072621315113e-05,tBodyGyroJerkMag,entropy(),
"tBodyAcc-arCoeff()-Y,3",4.152077545572748e-05,tBodyAcc,arCoeff(),"Y,3"
"tBodyGyroJerk-arCoeff()-X,3",4.051745976550043e-05,tBodyGyroJerk,arCoeff(),"X,3"
fBodyAccJerk-energy()-Z,4.0405129675028436e-05,fBodyAccJerk,energy(),Z
"fBodyAccJerk-bandsEnergy()-41,48.1",3.66948510194843e-05,fBodyAccJerk,bandsEnergy(),"41,48.1"
tBodyGyroJerk-mad()-Z,3.648293851794792e-05,tBodyGyroJerk,mad(),Z
"tBodyAccJerk-arCoeff()-Y,1",3.564587946562188e-05,tBodyAccJerk,arCoeff(),"Y,1"
fBodyAcc-meanFreq()-Y,3.525250650322405e-05,fBodyAcc,meanFreq(),Y
"tBodyAcc-arCoeff()-Y,1",3.5216565019742314e-05,tBodyAcc,arCoeff(),"Y,1"
tGravityAccMag-arCoeff()4,2.695434447920466e-05,tGravityAccMag,arCoeff()4,
"tBodyAcc-arCoeff()-Y,2",2.2751329953777425e-05,tBodyAcc,arCoeff(),"Y,2"
fBodyAccJerk-max()-Y,2.1760266457279074e-05,fBodyAccJerk,max(),Y
fBodyAcc-iqr()-Y,1.9730242510061727e-05,fBodyAcc,iqr(),Y
fBodyAcc-maxInds-Z,1.937305845806271e-05,fBodyAcc,maxInds,Z
tGravityAcc-iqr()-X,1.898000709345816e-05,tGravityAcc,iqr(),X
"fBodyAcc-bandsEnergy()-17,24.1",1.7353149342590315e-05,fBodyAcc,bandsEnergy(),"17,24.1"
"fBodyAccJerk-bandsEnergy()-57,64",1.684613778961974e-05,fBodyAccJerk,bandsEnergy(),"57,64"
fBodyBodyGyroMag-min(),1.5340784571553804e-05,fBodyBodyGyroMag,min(),
"fBodyAcc-bandsEnergy()-49,64",1.448899404494651e-05,fBodyAcc,bandsEnergy(),"49,64"
tGravityAcc-entropy()-Y,0.0,tGravityAcc,entropy(),Y
"fBodyAccJerk-bandsEnergy()-9,16.1",0.0,fBodyAccJerk,bandsEnergy(),"9,16.1"
